date,ccaa,pcr,pcr_ia_14
2020-02-20,Madrid,1,NA
2020-02-21,Madrid,1,NA
2020-02-22,Madrid,1,NA
2020-02-23,Madrid,1,NA
2020-02-24,Madrid,1,NA
2020-02-25,Madrid,2,NA
2020-02-26,Madrid,6,NA
2020-02-27,Madrid,10,NA
2020-02-28,Madrid,20,NA
2020-02-29,Madrid,27,NA
2020-03-01,Madrid,53,NA
2020-03-02,Madrid,96,NA
2020-03-03,Madrid,142,NA
2020-03-04,Madrid,199,NA
2020-03-05,Madrid,311,NA
2020-03-06,Madrid,515,NA
2020-03-07,Madrid,738,NA
2020-03-08,Madrid,1003,NA
2020-03-09,Madrid,1508,NA
2020-03-10,Madrid,2213,NA
2020-03-11,Madrid,2943,NA
2020-03-12,Madrid,3732,NA
2020-03-13,Madrid,4672,NA
2020-03-14,Madrid,5576,NA
2020-03-15,Madrid,6392,NA
2020-03-16,Madrid,7653,NA
2020-03-17,Madrid,9601,NA
2020-03-18,Madrid,11356,NA
2020-03-19,Madrid,13399,NA
2020-03-20,Madrid,15722,NA
2020-03-21,Madrid,17397,NA
2020-03-22,Madrid,18900,NA
2020-03-23,Madrid,21569,NA
2020-03-24,Madrid,24475,NA
2020-03-25,Madrid,27422,NA
2020-03-26,Madrid,30796,NA
2020-03-27,Madrid,33162,NA
2020-03-28,Madrid,34189,NA
2020-03-29,Madrid,35061,NA
2020-03-30,Madrid,37607,NA
2020-03-31,Madrid,39409,NA
2020-04-01,Madrid,41199,NA
2020-04-02,Madrid,43038,NA
2020-04-03,Madrid,44779,NA
2020-04-04,Madrid,45671,NA
2020-04-05,Madrid,46197,NA
2020-04-06,Madrid,47763,NA
2020-04-07,Madrid,49160,NA
2020-04-08,Madrid,50580,NA
2020-04-09,Madrid,51535,NA
2020-04-10,Madrid,52400,NA
2020-04-11,Madrid,52944,NA
2020-04-12,Madrid,53285,NA
2020-04-13,Madrid,54287,NA
2020-04-14,Madrid,55398,NA
2020-04-15,Madrid,56304,NA
2020-04-16,Madrid,57157,NA
2020-04-17,Madrid,57978,NA
2020-04-18,Madrid,58466,NA
2020-04-19,Madrid,58673,NA
2020-04-20,Madrid,59300,NA
2020-04-21,Madrid,59950,NA
2020-04-22,Madrid,60657,NA
2020-04-23,Madrid,61099,NA
2020-04-24,Madrid,61619,NA
2020-04-25,Madrid,61855,NA
2020-04-26,Madrid,61985,NA
2020-04-27,Madrid,62579,NA
2020-04-28,Madrid,63079,NA
2020-04-29,Madrid,63454,NA
2020-04-30,Madrid,63747,NA
2020-05-01,Madrid,63928,NA
2020-05-02,Madrid,64045,NA
2020-05-03,Madrid,64157,NA
2020-05-04,Madrid,64489,NA
2020-05-05,Madrid,64820,NA
2020-05-06,Madrid,65093,NA
2020-05-07,Madrid,65333,NA
2020-05-08,Madrid,65555,NA
2020-05-09,Madrid,65641,NA
2020-05-10,Madrid,65693,NA
2020-05-11,Madrid,65887,NA
2020-05-12,Madrid,66106,NA
2020-05-13,Madrid,66315,NA
2020-05-14,Madrid,66523,NA
2020-05-15,Madrid,66639,NA
2020-05-16,Madrid,66663,NA
2020-05-17,Madrid,66702,NA
2020-05-18,Madrid,66828,NA
2020-05-19,Madrid,66967,NA
2020-05-20,Madrid,67049,NA
2020-05-25,Madrid,67932,NA
2020-05-26,Madrid,68066,NA
2020-05-27,Madrid,68266,NA
2020-05-28,Madrid,68451,NA
2020-05-29,Madrid,68597,NA
2020-05-30,Madrid,68740,NA
2020-05-31,Madrid,68830,NA
2020-06-01,Madrid,68852,NA
2020-06-02,Madrid,68960,NA
2020-06-03,Madrid,69112,NA
2020-06-04,Madrid,69236,NA
2020-06-05,Madrid,69423,NA
2020-06-06,Madrid,69562,NA
2020-06-07,Madrid,69641,NA
2020-06-08,Madrid,69695,NA
2020-06-09,Madrid,69804,NA
2020-06-10,Madrid,69895,NA
2020-06-11,Madrid,70051,NA
2020-06-12,Madrid,70231,NA
2020-06-13,Madrid,70398,NA
2020-06-14,Madrid,70521,NA
2020-06-15,Madrid,70570,NA
2020-06-16,Madrid,70675,NA
2020-06-17,Madrid,70934,NA
2020-06-18,Madrid,70934,NA
2020-06-19,Madrid,71007,NA
2020-06-20,Madrid,71144,NA
2020-06-21,Madrid,71223,18.08
2020-06-22,Madrid,71248,18.13
2020-06-23,Madrid,71359,17.75
2020-06-24,Madrid,71434,16.99
2020-06-25,Madrid,71579,16.72
2020-06-26,Madrid,71632,15.73
2020-06-27,Madrid,71839,14.78
2020-06-28,Madrid,71881,15.19
2020-06-29,Madrid,71885,15.01
2020-06-30,Madrid,71950,14.12
2020-07-01,Madrid,72033,13.31
2020-07-02,Madrid,72096,12.35
2020-07-03,Madrid,72168,11.65
2020-07-04,Madrid,NA,NA
2020-07-05,Madrid,NA,NA
2020-07-06,Madrid,72269,10.58
2020-07-07,Madrid,72336,10.69
2020-07-08,Madrid,72409,10.14
2020-07-09,Madrid,72469,10.04
2020-07-10,Madrid,72532,9.48
2020-07-11,Madrid,NA,NA
2020-07-12,Madrid,NA,NA
2020-07-13,Madrid,72649,9.41
2020-07-14,Madrid,72695,9.29
2020-07-15,Madrid,72797,9.03
2020-07-16,Madrid,72882,8.94
2020-07-17,Madrid,73026,9.81
2020-07-18,Madrid,NA,NA
2020-07-19,Madrid,NA,NA
2020-07-20,Madrid,73296,12.14
2020-07-21,Madrid,73445,13.81
2020-07-22,Madrid,73552,14.42
2020-07-23,Madrid,73767,16.69
2020-07-24,Madrid,73944,18.58
2020-07-25,Madrid,NA,NA
2020-07-26,Madrid,NA,NA
2020-07-27,Madrid,74700,28.21
2020-07-28,Madrid,74886,30.09
2020-07-29,Madrid,75110,31.97
2020-07-30,Madrid,75552,37.4
2020-07-31,Madrid,76145,44.86
2020-08-01,Madrid,NA,NA
2020-08-02,Madrid,NA,NA
2020-08-03,Madrid,76145,40.88
2020-08-04,Madrid,77918,66.2
2020-08-05,Madrid,78531,72.65
2020-08-06,Madrid,79262,81.05
2020-08-07,Madrid,80673,99.02
2020-08-08,Madrid,NA,NA
2020-08-09,Madrid,NA,NA
2020-08-10,Madrid,83120,125.19
2020-08-11,Madrid,83606,128.73
2020-08-12,Madrid,83606,128.73
2020-08-13,Madrid,86752,162.35
2020-08-14,Madrid,87967,171.19
2020-08-15,Madrid,NA,NA
2020-08-16,Madrid,NA,NA
2020-08-17,Madrid,93359,233.42
2020-08-18,Madrid,94978,251.48
2020-08-19,Madrid,97185,268.23
2020-08-20,Madrid,99529,288.25
2020-08-21,Madrid,102382,313.43
2020-08-22,Madrid,NA,NA
2020-08-23,Madrid,NA,NA
2020-08-24,Madrid,108374,366.46
2020-08-25,Madrid,110300,385.1
2020-08-26,Madrid,112514,386.72
2020-08-27,Madrid,115159,397.5
2020-08-28,Madrid,118600,416.39
2020-08-29,Madrid,NA,NA
2020-08-30,Madrid,NA,NA
2020-08-31,Madrid,126057,464.61
2020-09-01,Madrid,128178,479.44
2020-09-02,Madrid,130579,466.53
2020-09-03,Madrid,133656,467.42
2020-09-04,Madrid,136901,473.3
2020-09-05,Madrid,NA,NA
2020-09-06,Madrid,NA,NA
2020-09-07,Madrid,146341,520.28
2020-09-08,Madrid,149262,543.78
2020-09-09,Madrid,152185,528.57
2020-09-10,Madrid,156026,535.93
2020-09-11,Madrid,160221,550.26
2020-09-12,Madrid,NA,NA
2020-09-13,Madrid,NA,NA
2020-09-14,Madrid,171085,618.57
2020-09-15,Madrid,174680,651.5
2020-09-16,Madrid,178118,642.98
2020-09-17,Madrid,181959,659.41
2020-09-18,Madrid,187045,682.57
2020-09-19,Madrid,NA,NA
2020-09-20,Madrid,NA,NA
2020-09-21,Madrid,199036,746.24
2020-09-22,Madrid,202688,772.38
2020-09-23,Madrid,206418,754.98
2020-09-24,Madrid,210768,746.15
2020-09-25,Madrid,213709,721.73
2020-09-26,Madrid,NA,NA
2020-09-27,Madrid,NA,NA
2020-09-28,Madrid,227158,775.13
2020-09-29,Madrid,230386,784.71
2020-09-30,Madrid,235196,735.05
2020-10-01,Madrid,238423,695.91
2020-10-02,Madrid,240959,647.91
2020-10-03,Madrid,NA,NA
2020-10-04,Madrid,NA,NA
2020-10-05,Madrid,247575,586.64
2020-10-06,Madrid,252762,710.28
2020-10-07,Madrid,255615,591.16
2020-10-08,Madrid,258767,563.86
2020-10-09,Madrid,261762,540.64
2020-10-10,Madrid,NA,NA
2020-10-11,Madrid,NA,NA
2020-10-12,Madrid,266896,501.58
2020-10-13,Madrid,268022,489.15
2020-10-14,Madrid,270745,463.14
2020-10-15,Madrid,273615,450.94
2020-10-16,Madrid,276790,451.87
2020-10-17,Madrid,NA,NA
2020-10-18,Madrid,NA,NA
2020-10-19,Madrid,281388,439.33
2020-10-20,Madrid,283130,431.94
2020-10-21,Madrid,286527,432.26
2020-10-22,Madrid,290159,427.74
2020-10-23,Madrid,292754,421.62
2020-10-24,Madrid,NA,NA
2020-10-25,Madrid,NA,NA
2020-10-26,Madrid,296638,409.22
2020-10-27,Madrid,298823,432.68
2020-10-28,Madrid,301493,430.04
2020-10-29,Madrid,303945,420.79
2020-10-30,Madrid,306335,414.91
2020-10-31,Madrid,NA,NA
2020-11-01,Madrid,NA,NA
2020-11-02,Madrid,309803,403.58
2020-11-03,Madrid,310290,373.7
2020-11-04,Madrid,314851,369.59
2020-11-05,Madrid,317391,366.18
2020-11-06,Madrid,319651,364.03
2020-11-07,Madrid,NA,NA
2020-11-08,Madrid,NA,NA
2020-11-09,Madrid,322960,355.43
2020-11-10,Madrid,324203,339.65
2020-11-11,Madrid,326408,332.23
2020-11-12,Madrid,328548,328.89
2020-11-13,Madrid,330483,324.38
2020-11-14,Madrid,NA,NA
2020-11-15,Madrid,NA,NA
2020-11-16,Madrid,333215,310.52
2020-11-17,Madrid,334655,324.25
2020-11-18,Madrid,336384,312.51
2020-11-19,Madrid,337999,297.3
2020-11-20,Madrid,339405,285.52
2020-11-21,Madrid,NA,NA
2020-11-22,Madrid,NA,NA
2020-11-23,Madrid,341790,270.18
2020-11-24,Madrid,342931,271.72
2020-11-25,Madrid,344246,261.02
2020-11-26,Madrid,345469,252.06
2020-11-27,Madrid,346850,244.35
2020-11-28,Madrid,NA,NA
2020-11-29,Madrid,NA,NA
2020-11-30,Madrid,348959,236.19
2020-12-01,Madrid,350319,233.42
2020-12-02,Madrid,351616,225.94
2020-12-03,Madrid,353011,223.37
2020-12-04,Madrid,354326,224.03
2020-12-05,Madrid,NA,NA
2020-12-06,Madrid,356659,NA
2020-12-07,Madrid,356659,222.14
2020-12-08,Madrid,NA,NA
2020-12-09,Madrid,357531,190.95
2020-12-10,Madrid,359246,195.86
2020-12-11,Madrid,361368,207.36
2020-12-12,Madrid,NA,NA
2020-12-13,Madrid,NA,NA
2020-12-14,Madrid,365184,227.23
2020-12-15,Madrid,367188,237.21
2020-12-16,Madrid,369522,248.4
2020-12-17,Madrid,371876,262.13
2020-12-18,Madrid,374114,276.99
2020-12-19,Madrid,NA,NA
2020-12-20,Madrid,NA,NA
2020-12-21,Madrid,377921,300.75
2020-12-22,Madrid,380312,329.71
2020-12-23,Madrid,382855,361.41
2020-12-24,Madrid,385625,376.71
2020-12-25,Madrid,NA,NA
2020-12-26,Madrid,NA,NA
2020-12-27,Madrid,NA,NA
2020-12-28,Madrid,388498,334.03
2020-12-29,Madrid,391516,349.88
2020-12-30,Madrid,395298,371.24
2020-12-31,Madrid,399499,400.04
2021-01-01,Madrid,NA,NA
2021-01-02,Madrid,NA,NA
2021-01-03,Madrid,NA,NA
2021-01-04,Madrid,403618,375.35
2021-01-05,Madrid,408040,407.65
2021-01-06,Madrid,NA,NA
2021-01-07,Madrid,416724,452.19
2021-01-08,Madrid,421295,507.64
2021-01-09,Madrid,NA,NA
2021-01-10,Madrid,NA,NA
2021-01-11,Madrid,429181,595.61
2021-01-12,Madrid,434103,621.52
2021-01-13,Madrid,438535,627.59
2021-01-14,Madrid,443790,636.1
2021-01-15,Madrid,449237,698.67
2021-01-16,Madrid,NA,NA
2021-01-17,Madrid,NA,NA
2021-01-18,Madrid,458212,789.88
2021-01-19,Madrid,463716,804.2
2021-01-20,Madrid,469934,789.7
2021-01-21,Madrid,477031,875.06
2021-01-22,Madrid,483391,904.24
2021-01-23,Madrid,NA,NA
2021-01-24,Madrid,NA,NA
2021-01-25,Madrid,493130,946.53
2021-01-26,Madrid,498502,962.45
2021-01-27,Madrid,504690,988.54
2021-01-28,Madrid,510352,994.79
2021-01-29,Madrid,515790,993.02
2021-01-30,Madrid,NA,NA
2021-01-31,Madrid,NA,NA
2021-02-01,Madrid,523791,978.2
2021-02-02,Madrid,527942,954.72
2021-02-03,Madrid,533074,918.14
2021-02-04,Madrid,537273,888.54
2021-02-05,Madrid,541095,860.48
2021-02-06,Madrid,NA,NA
2021-02-07,Madrid,NA,NA
2021-02-08,Madrid,546700,800.9
2021-02-09,Madrid,549577,759.58
2021-02-10,Madrid,553202,711.78
2021-02-11,Madrid,556448,669.82
2021-02-12,Madrid,559191,625.85
2021-02-13,Madrid,NA,NA
2021-02-14,Madrid,NA,NA
2021-02-15,Madrid,563644,559.37
2021-02-16,Madrid,565986,529.02
2021-02-17,Madrid,568572,489.87
2021-02-18,Madrid,570874,456.76
2021-02-19,Madrid,573169,427.08
2021-02-20,Madrid,NA,NA
2021-02-21,Madrid,NA,NA
2021-02-22,Madrid,576700,383.41
2021-02-23,Madrid,578371,362.53
2021-02-24,Madrid,580443,339.03
2021-02-25,Madrid,582299,321.56
2021-02-26,Madrid,583862,305.7
2021-02-27,Madrid,NA,NA
2021-02-28,Madrid,NA,NA
2021-03-01,Madrid,586913,284.58
2021-03-02,Madrid,588500,273.39
2021-03-03,Madrid,590216,261.32
2021-03-04,Madrid,591869,253.11
2021-03-05,Madrid,593398,245.39
2021-03-06,Madrid,NA,NA
2021-03-07,Madrid,NA,NA
2021-03-08,Madrid,596130,236.41
2021-03-09,Madrid,597385,232.16
2021-03-10,Madrid,598859,226.55
2021-03-11,Madrid,600316,225.73
