date,ccaa,pcr,pcr_ia_14
2021-03-12,Madrid,601592,224.84
2021-03-13,Madrid,NA,NA
2021-03-14,Madrid,NA,NA
2021-03-15,Madrid,603840,223.08
2021-03-16,Madrid,605175,222.53
2021-03-17,Madrid,606753,224.09
2021-03-18,Madrid,608251,225.34
2021-03-19,Madrid,NA,NA
2021-03-20,Madrid,NA,NA
2021-03-21,Madrid,NA,NA
2021-03-22,Madrid,611228,218.42
2021-03-23,Madrid,612775,222.74
2021-03-24,Madrid,614642,228.14
2021-03-25,Madrid,616485,235.32
2021-03-26,Madrid,618160,241.12
2021-03-27,Madrid,NA,NA
2021-03-28,Madrid,NA,NA
2021-03-29,Madrid,621356,255.08
2021-03-30,Madrid,623137,257.54
2021-03-31,Madrid,625215,264.77
2021-04-01,Madrid,627742,279.46
2021-04-02,Madrid,NA,NA
2021-04-03,Madrid,629080,267.01
2021-04-04,Madrid,NA,NA
2021-04-05,Madrid,629982,272.66
2021-04-06,Madrid,632515,287.69
2021-04-07,Madrid,635461,302.11
2021-04-08,Madrid,638225,315.49
2021-04-09,Madrid,640656,324.31
2021-04-10,Madrid,NA,NA
2021-04-11,Madrid,NA,NA
2021-04-12,Madrid,644587,336.41
2021-04-13,Madrid,646763,341.44
2021-04-14,Madrid,649304,347.14
2021-04-15,Madrid,652021,348.53
2021-04-16,Madrid,654322,372.26
2021-04-17,Madrid,NA,NA
2021-04-18,Madrid,NA,NA
2021-04-19,Madrid,659066,406.66
2021-04-20,Madrid,661475,403.74
2021-04-21,Madrid,664230,400.79
2021-04-22,Madrid,666823,398.74
2021-04-23,Madrid,669268,398.27
2021-04-24,Madrid,NA,NA
2021-04-25,Madrid,NA,NA
2021-04-26,Madrid,673030,393.97
2021-04-27,Madrid,675465,395.83
2021-04-28,Madrid,678022,393.04
2021-04-29,Madrid,680270,388.12
2021-04-30,Madrid,682556,384.73
2021-05-01,Madrid,NA,NA
2021-05-02,Madrid,NA,NA
2021-05-03,Madrid,685903,368.99
2021-05-04,Madrid,686681,343.24
2021-05-05,Madrid,688562,329.12
2021-05-06,Madrid,690695,323.56
2021-05-07,Madrid,692750,317.56
2021-05-08,Madrid,NA,NA
2021-05-09,Madrid,NA,NA
2021-05-10,Madrid,695627,302.67
2021-05-11,Madrid,697084,291.73
2021-05-12,Madrid,698584,277.19
2021-05-13,Madrid,700152,267.42
2021-05-14,Madrid,701437,256.35
2021-05-15,Madrid,NA,NA
2021-05-16,Madrid,NA,NA
2021-05-17,Madrid,703560,239.34
2021-05-18,Madrid,704832,249.95
2021-05-19,Madrid,706306,247.36
2021-05-20,Madrid,707480,234.37
2021-05-21,Madrid,708721,225.51
2021-05-22,Madrid,NA,NA
2021-05-23,Madrid,NA,NA
2021-05-24,Madrid,710024,202.3
2021-05-25,Madrid,711411,202.29
2021-05-26,Madrid,712519,196.86
2021-05-27,Madrid,713592,191.86
2021-05-28,Madrid,714616,188.37
2021-05-29,Madrid,NA,NA
2021-05-30,Madrid,NA,NA
2021-05-31,Madrid,716173,178.87
2021-06-01,Madrid,717030,173.47
2021-06-02,Madrid,717880,165.47
2021-06-03,Madrid,718743,160.39
2021-06-04,Madrid,719515,154.66
2021-06-05,Madrid,NA,NA
2021-06-06,Madrid,NA,NA
2021-06-07,Madrid,720815,142.04
2021-06-08,Madrid,721384,135.5
2021-06-09,Madrid,722100,129.15
2021-06-10,Madrid,722667,122.27
2021-06-11,Madrid,723206,115.96
2021-06-12,Madrid,NA,NA
2021-06-13,Madrid,NA,NA
2021-06-14,Madrid,724243,107.23
2021-06-15,Madrid,724685,101.27
2021-06-16,Madrid,725241,96.92
2021-06-17,Madrid,725722,91.86
2021-06-18,Madrid,726171,87.42
2021-06-19,Madrid,NA,NA
2021-06-20,Madrid,NA,NA
2021-06-21,Madrid,727091,82.02
2021-06-22,Madrid,727592,79.94
2021-06-23,Madrid,728107,77.6
2021-06-24,Madrid,728659,77.2
2021-06-25,Madrid,729222,78.59
2021-06-26,Madrid,NA,NA
2021-06-27,Madrid,NA,NA
2021-06-28,Madrid,730260,80.78
2021-06-29,Madrid,731035,82.97
2021-06-30,Madrid,732007,86.48
2021-07-01,Madrid,733004,92.26
2021-07-02,Madrid,733770,95.67
2021-07-03,Madrid,NA,NA
2021-07-04,Madrid,NA,NA
2021-07-05,Madrid,736016,110.62
2021-07-06,Madrid,737334,120.46
2021-07-07,Madrid,739192,138.13
2021-07-08,Madrid,741040,157.07
2021-07-09,Madrid,743109,179.32
2021-07-10,Madrid,NA,NA
2021-07-11,Madrid,NA,NA
2021-07-12,Madrid,747259,224.65
2021-07-13,Madrid,749955,254.65
2021-07-14,Madrid,753730,295.33
2021-07-15,Madrid,757649,339.95
2021-07-16,Madrid,761716,386.79
2021-07-17,Madrid,NA,NA
2021-07-18,Madrid,NA,NA
2021-07-19,Madrid,768874,465.16
2021-07-20,Madrid,773332,513.5
2021-07-21,Madrid,778350,561.09
2021-07-22,Madrid,783478,608.52
2021-07-23,Madrid,788287,647.74
2021-07-24,Madrid,NA,NA
2021-07-25,Madrid,NA,NA
2021-07-26,Madrid,795937,692.86
2021-07-27,Madrid,800530,718.2
2021-07-28,Madrid,805674,739.08
2021-07-29,Madrid,810583,750.6
2021-07-30,Madrid,815663,765.69
2021-07-31,Madrid,NA,NA
2021-08-01,Madrid,NA,NA
2021-08-02,Madrid,822778,753.89
2021-08-03,Madrid,826332,741.9
2021-08-04,Madrid,830399,725.69
2021-08-05,Madrid,834064,703.83
2021-08-06,Madrid,837188,676.22
2021-08-07,Madrid,NA,NA
2021-08-08,Madrid,NA,NA
2021-08-09,Madrid,842119,626.9
2021-08-10,Madrid,844763,600.53
2021-08-11,Madrid,847772,569.95
2021-08-12,Madrid,850549,538.99
2021-08-13,Madrid,852736,505.89
2021-08-14,Madrid,NA,NA
2021-08-15,Madrid,NA,NA
2021-08-16,Madrid,856249,454.26
2021-08-17,Madrid,858204,434.36
2021-08-18,Madrid,860180,407.9
2021-08-19,Madrid,862201,388.72
2021-08-20,Madrid,863791,369.68
2021-08-21,Madrid,NA,NA
2021-08-22,Madrid,NA,NA
2021-08-23,Madrid,866452,336.95
2021-08-24,Madrid,867974,323.25
2021-08-25,Madrid,869607,303.78
2021-08-26,Madrid,871241,292.2
2021-08-27,Madrid,872690,281.1
2021-08-28,Madrid,NA,NA
2021-08-29,Madrid,NA,NA
2021-08-30,Madrid,874732,260.39
2021-08-31,Madrid,875815,248.77
2021-09-01,Madrid,876956,237.89
2021-09-02,Madrid,878157,226.05
2021-09-03,Madrid,879118,215.87
2021-09-04,Madrid,NA,NA
2021-09-05,Madrid,NA,NA
2021-09-06,Madrid,880529,195.92
2021-09-07,Madrid,881222,183.12
2021-09-08,Madrid,882120,171.65
2021-09-09,Madrid,882840,159.32
2021-09-10,Madrid,883491,148.2
2021-09-11,Madrid,NA,NA
2021-09-12,Madrid,NA,NA
2021-09-13,Madrid,884428,131.11
2021-09-14,Madrid,884983,123.32
2021-09-15,Madrid,885566,113.17
2021-09-16,Madrid,886091,106
2021-09-17,Madrid,886598,100.72
2021-09-18,Madrid,NA,NA
2021-09-19,Madrid,NA,NA
2021-09-20,Madrid,887373,91.79
2021-09-21,Madrid,887800,88.22
2021-09-22,Madrid,888309,82.85
2021-09-23,Madrid,888709,78.78
2021-09-24,Madrid,889089,76.65
2021-09-25,Madrid,NA,NA
2021-09-26,Madrid,NA,NA
2021-09-27,Madrid,889694,71.82
2021-09-28,Madrid,890088,69.53
2021-09-29,Madrid,890485,66.9
2021-09-30,Madrid,890839,64.23
2021-10-01,Madrid,890839,64.23
2021-10-02,Madrid,NA,NA
2021-10-03,Madrid,NA,NA
2021-10-04,Madrid,891593,56.73
2021-10-05,Madrid,891982,55.81
2021-10-06,Madrid,892402,55.12
2021-10-07,Madrid,892668,52.69
2021-10-08,Madrid,893017,51.58
2021-10-09,Madrid,NA,NA
2021-10-10,Madrid,NA,NA
2021-10-11,Madrid,893471,48.42
2021-10-12,Madrid,NA,NA
2021-10-13,Madrid,893884,43.82
2021-10-14,Madrid,894189,43.41
2021-10-15,Madrid,894546,43.67
2021-10-16,Madrid,NA,NA
2021-10-17,Madrid,NA,NA
2021-10-18,Madrid,895061,44.51
2021-10-19,Madrid,895400,44.88
2021-10-20,Madrid,895841,45.81
2021-10-21,Madrid,896210,47.01
2021-10-22,Madrid,896640,48.64
2021-10-23,Madrid,NA,NA
2021-10-24,Madrid,NA,NA
2021-10-25,Madrid,897194,49.96
2021-10-26,Madrid,897482,48.94
2021-10-27,Madrid,897848,53.26
2021-10-28,Madrid,898224,53.89
2021-10-29,Madrid,898565,54.32
2021-10-30,Madrid,NA,NA
2021-10-31,Madrid,NA,NA
2021-11-01,Madrid,NA,NA
2021-11-02,Madrid,899246,51.68
2021-11-03,Madrid,899675,52.33
2021-11-04,Madrid,900154,53.94
2021-11-05,Madrid,900622,55.92
2021-11-06,Madrid,NA,NA
2021-11-07,Madrid,NA,NA
2021-11-08,Madrid,901282,57.89
2021-11-09,Madrid,NA,NA
2021-11-10,Madrid,902072,60.44
2021-11-11,Madrid,902587,63.02
2021-11-12,Madrid,903304,68.25
2021-11-13,Madrid,NA,NA
2021-11-14,Madrid,NA,NA
2021-11-15,Madrid,904237,72.85
2021-11-16,Madrid,904886,80.68
2021-11-17,Madrid,905548,83.73
2021-11-18,Madrid,906247,86.76
2021-11-19,Madrid,907083,92.6
2021-11-20,Madrid,NA,NA
2021-11-21,Madrid,NA,NA
2021-11-22,Madrid,908288,99.47
2021-11-23,Madrid,909134,104.71
2021-11-24,Madrid,910145,114.66
2021-11-25,Madrid,911153,122.07
2021-11-26,Madrid,912010,126.12
2021-11-27,Madrid,NA,NA
2021-11-28,Madrid,NA,NA
2021-11-29,Madrid,913604,134.84
2021-11-30,Madrid,914786,142.11
2021-12-01,Madrid,916033,149.65
2021-12-02,Madrid,917438,159.01
2021-12-03,Madrid,918911,168.4
2021-12-04,Madrid,NA,NA
2021-12-05,Madrid,NA,NA
2021-12-06,Madrid,NA,NA
2021-12-07,Madrid,921523,174.91
2021-12-08,Madrid,NA,NA
2021-12-09,Madrid,923938,181.49
2021-12-10,Madrid,926045,199.71
2021-12-11,Madrid,NA,NA
2021-12-12,Madrid,NA,NA
2021-12-13,Madrid,930517,240.28
2021-12-14,Madrid,933924,273.5
2021-12-15,Madrid,938588,321.69
2021-12-16,Madrid,944622,391.53
2021-12-17,Madrid,952133,482.49
2021-12-18,Madrid,NA,NA
2021-12-19,Madrid,NA,NA
2021-12-20,Madrid,966047,651.31
2021-12-21,Madrid,977101,809.04
2021-12-22,Madrid,992842,1011.86
2021-12-23,Madrid,1012720,1284.8
2021-12-24,Madrid,NA,NA
2021-12-25,Madrid,NA,NA
2021-12-26,Madrid,NA,NA
2021-12-27,Madrid,1052947,1769.14
2021-12-28,Madrid,1073745,2018.07
2021-12-29,Madrid,1093556,2224.67
2021-12-30,Madrid,1114550,2426.28
2021-12-31,Madrid,NA,NA
2022-01-01,Madrid,NA,NA
2022-01-02,Madrid,NA,NA
2022-01-03,Madrid,1149308,2600.35
2022-01-04,Madrid,1166583,2666.93
2022-01-05,Madrid,1184852,2667.7
2022-01-06,Madrid,NA,NA
2022-01-07,Madrid,1206297,2388.43
2022-01-08,Madrid,NA,NA
2022-01-09,Madrid,NA,NA
2022-01-10,Madrid,1232562,2491.54
2022-01-11,Madrid,1249557,2441.49
2022-01-12,Madrid,1283654,2528.84
2022-01-13,Madrid,1303596,2475.54
2022-01-14,Madrid,1323514,2408.1
2022-01-15,Madrid,NA,NA
2022-01-16,Madrid,NA,NA
2022-01-17,Madrid,1353424,2522.08
2022-01-18,Madrid,1367965,2454.61
2022-01-19,Madrid,1382475,2354.04
2022-01-20,Madrid,1395247,2252.72
2022-01-21,Madrid,1406148,2337.92
2022-01-22,Madrid,NA,NA
2022-01-23,Madrid,NA,NA
2022-01-24,Madrid,1423318,2131.56
2022-01-25,Madrid,1434849,2007.48
2022-01-26,Madrid,NA,NA
2022-01-27,Madrid,NA,NA
2022-01-28,Madrid,1444939,1897.22
2022-01-29,Madrid,NA,NA
2022-01-30,Madrid,NA,NA
2022-01-31,Madrid,1474510,1581.31
2022-02-01,Madrid,1481557,1480.64
2022-02-02,Madrid,1488786,1398.79
2022-02-03,Madrid,1496183,1329.21
2022-02-04,Madrid,1503524,1276.93
2022-02-05,Madrid,NA,NA
2022-02-06,Madrid,NA,NA
2022-02-07,Madrid,1511827,1160.81
2022-02-08,Madrid,1519726,1115.6
2022-02-09,Madrid,1525643,1059.64
2022-02-10,Madrid,1531042,1004.55
2022-02-11,Madrid,1537251,960.07
2022-02-12,Madrid,NA,NA
2022-02-13,Madrid,NA,NA
2022-02-14,Madrid,1542920,883.24
2022-02-15,Madrid,1547523,835.59
2022-02-16,Madrid,1552136,788.7
2022-02-17,Madrid,1556431,730.19
2022-02-18,Madrid,1560672,670.85
2022-02-19,Madrid,NA,NA
2022-02-20,Madrid,NA,NA
2022-02-21,Madrid,1568738,584.08
2022-02-22,Madrid,1573687,524.6
2022-02-23,Madrid,1577701,476.73
2022-02-24,Madrid,1582389,435.55
2022-02-25,Madrid,1588644,398.67
2022-02-26,Madrid,NA,NA
2022-02-27,Madrid,NA,NA
2022-02-28,Madrid,NA,NA
2022-03-01,Madrid,1597648,320.18
2022-03-02,Madrid,1600005,297.14
2022-03-03,Madrid,1602454,280.73
2022-03-04,Madrid,1604494,268.07
2022-03-05,Madrid,NA,NA
2022-03-06,Madrid,NA,NA
2022-03-07,Madrid,1607275,249.64
2022-03-08,Madrid,1609483,237.59
2022-03-09,Madrid,1611492,230.92
2022-03-10,Madrid,1613377,227.1
2022-03-11,Madrid,1614771,224.88
2022-03-12,Madrid,NA,NA
2022-03-13,Madrid,NA,NA
2022-03-14,Madrid,NA,NA
2022-03-15,Madrid,1616860,222.54
2022-03-16,Madrid,NA,NA
2022-03-17,Madrid,NA,NA
