mun,prov,pob_data,tipo,renta,gasto_total_hab
Albacete,Albacete,173359.25,"(5e+04,2e+05]",32861,819.88
Almansa,Albacete,24463.75,"(1e+04,5e+04]",27375,848.43
Hellín,Albacete,30300.25,"(1e+04,5e+04]",24660,628.28
Villarrobledo,Albacete,25129.75,"(1e+04,5e+04]",27629,842.06
Alcoy/Alcoi,Alicante/Alacant,59113.25,"(5e+04,2e+05]",27794,921.81
l' Alfàs del Pi,Alicante/Alacant,20274,"(1e+04,5e+04]",24799,1006.35
Alicante/Alacant,Alicante/Alacant,335312.5,"(2e+05,Inf]",29745,710.99
Almoradí,Alicante/Alacant,20989.25,"(1e+04,5e+04]",23947,635.22
Altea,Alicante/Alacant,22375,"(1e+04,5e+04]",26812,1101.5
Aspe,Alicante/Alacant,20785.75,"(1e+04,5e+04]",25067,949.29
Benidorm,Alicante/Alacant,68961.75,"(5e+04,2e+05]",22939,1271.78
Calp,Alicante/Alacant,22803.5,"(1e+04,5e+04]",23413,1366.51
el Campello,Alicante/Alacant,28546.25,"(1e+04,5e+04]",29013,1018.46
Crevillent,Alicante/Alacant,29290.5,"(1e+04,5e+04]",24422,773.86
Dénia,Alicante/Alacant,42419.75,"(1e+04,5e+04]",27038,1265.02
Elche/Elx,Alicante/Alacant,233028,"(2e+05,Inf]",26758,734.99
Elda,Alicante/Alacant,52596.5,"(5e+04,2e+05]",23708,731.69
Ibi,Alicante/Alacant,23485.33,"(1e+04,5e+04]",29220,813.29
Jávea/Xàbia,Alicante/Alacant,27706.75,"(1e+04,5e+04]",24863,1109.06
Mutxamel,Alicante/Alacant,25421.25,"(1e+04,5e+04]",32242,744.67
Novelda,Alicante/Alacant,25682,"(1e+04,5e+04]",26831,724.3
Orihuela,Alicante/Alacant,77909.25,"(5e+04,2e+05]",24339,944.31
Petrer,Alicante/Alacant,34251.25,"(1e+04,5e+04]",25003,729.49
Sant Joan d'Alacant,Alicante/Alacant,24040.75,"(1e+04,5e+04]",32528,818.95
Santa Pola,Alicante/Alacant,32875.5,"(1e+04,5e+04]",24315,916.78
San Vicente del Raspeig/Sant Vicent del Raspeig,Alicante/Alacant,58515,"(5e+04,2e+05]",30122,650.54
Torrevieja,Alicante/Alacant,83361.25,"(5e+04,2e+05]",20026,913.47
"Villajoyosa/Vila Joiosa, la",Alicante/Alacant,34631.25,"(1e+04,5e+04]",26041,1000.26
Villena,Alicante/Alacant,34031.75,"(1e+04,5e+04]",26118,681.46
Pilar de la Horadada,Alicante/Alacant,22066.75,"(1e+04,5e+04]",25753,1389.81
Adra,Almería,25230,"(1e+04,5e+04]",23822,801.23
Almería,Almería,199364.75,"(5e+04,2e+05]",30170,867.36
Níjar,Almería,30977.25,"(1e+04,5e+04]",22844,834.81
Roquetas de Mar,Almería,97220.75,"(5e+04,2e+05]",26720,806.28
Vícar,Almería,26432.5,"(1e+04,5e+04]",24290,795.29
El Ejido,Almería,84016.75,"(5e+04,2e+05]",25471,859.98
Ávila,Ávila,57929.75,"(5e+04,2e+05]",31066,825.99
Almendralejo,Badajoz,33661.5,"(1e+04,5e+04]",23908,627.69
Badajoz,Badajoz,150706.5,"(5e+04,2e+05]",30634,729.33
Don Benito,Badajoz,37180,"(1e+04,5e+04]",27166,781.81
Mérida,Badajoz,59414.75,"(5e+04,2e+05]",28545,805.1
Villanueva de la Serena,Badajoz,25753.75,"(1e+04,5e+04]",25746,907.12
Alcúdia,Illes Balears,20376,"(1e+04,5e+04]",28344,1385.88
Calvià,Illes Balears,50792.25,"(5e+04,2e+05]",32380,1892.01
Ciutadella de Menorca,Illes Balears,30072.25,"(1e+04,5e+04]",31019,1157.56
Eivissa,Illes Balears,50320.25,"(5e+04,2e+05]",37684,1131.74
Inca,Illes Balears,33215.25,"(1e+04,5e+04]",30775,899.07
Llucmajor,Illes Balears,37312,"(1e+04,5e+04]",34252,970.51
Maó,Illes Balears,29200.5,"(1e+04,5e+04]",34491,1165.71
Manacor,Illes Balears,43943.75,"(1e+04,5e+04]",31156,958.79
Marratxí,Illes Balears,37499.75,"(1e+04,5e+04]",44052,753.82
Palma,Illes Balears,416919.75,"(2e+05,Inf]",36510,935.38
Sant Antoni de Portmany,Illes Balears,26372.67,"(1e+04,5e+04]",33410,980.01
Sant Josep de sa Talaia,Illes Balears,27485,"(1e+04,5e+04]",35215,1301.92
Santa Eulària des Riu,Illes Balears,38467,"(1e+04,5e+04]",34394,1172.31
Badalona,Barcelona,221088.25,"(2e+05,Inf]",33689,727.62
Barcelona,Barcelona,1639504.75,"(2e+05,Inf]",40424,1666.14
Castellar del Vallès,Barcelona,24342.5,"(1e+04,5e+04]",41160,965.52
Castelldefels,Barcelona,67016.25,"(5e+04,2e+05]",43718,1086.53
Cornellà de Llobregat,Barcelona,88750.25,"(5e+04,2e+05]",33806,1008.65
Esparreguera,Barcelona,22239,"(1e+04,5e+04]",37074,1021.85
Esplugues de Llobregat,Barcelona,46740.5,"(1e+04,5e+04]",41369,959.96
Les Franqueses del Vallès,Barcelona,20143.75,"(1e+04,5e+04]",37960,1138.62
Gavà,Barcelona,46866,"(1e+04,5e+04]",39233,1067.19
Granollers,Barcelona,61787.5,"(5e+04,2e+05]",37867,1270.28
L' Hospitalet de Llobregat,Barcelona,265007.5,"(2e+05,Inf]",31358,882
Igualada,Barcelona,40281,"(1e+04,5e+04]",35232,1308.61
Manlleu,Barcelona,20620.75,"(1e+04,5e+04]",35700,978.21
Manresa,Barcelona,77600.25,"(5e+04,2e+05]",33705,926.37
Martorell,Barcelona,28369.5,"(1e+04,5e+04]",36806,1328.85
El Masnou,Barcelona,23633.5,"(1e+04,5e+04]",43266,1056.44
Mataró,Barcelona,128508.5,"(5e+04,2e+05]",33263,989.01
Molins de Rei,Barcelona,25899.75,"(1e+04,5e+04]",41845,1225.28
Mollet del Vallès,Barcelona,51300.5,"(5e+04,2e+05]",35187,1062.99
Montcada i Reixac,Barcelona,36358.75,"(1e+04,5e+04]",34324,1097.43
Olesa de Montserrat,Barcelona,23989.75,"(1e+04,5e+04]",36656,973.06
Pineda de Mar,Barcelona,27472.25,"(1e+04,5e+04]",28372,1083.21
El Prat de Llobregat,Barcelona,64912,"(5e+04,2e+05]",35752,1553.65
Premià de Mar,Barcelona,28311,"(1e+04,5e+04]",37354,880.08
Ripollet,Barcelona,38730.33,"(1e+04,5e+04]",33645,854.65
Rubí,Barcelona,77756.75,"(5e+04,2e+05]",35426,1007.42
Sabadell,Barcelona,214525.5,"(2e+05,Inf]",35249,927.57
Sant Adrià de Besòs,Barcelona,37124,"(1e+04,5e+04]",31090,959.21
Sant Andreu de la Barca,Barcelona,27408.5,"(1e+04,5e+04]",36436,862.4
Sant Boi de Llobregat,Barcelona,83691,"(5e+04,2e+05]",35370,1020.84
Sant Cugat del Vallès,Barcelona,92164.75,"(5e+04,2e+05]",64848,1323.08
Sant Feliu de Llobregat,Barcelona,45066,"(1e+04,5e+04]",40464,969.65
Sant Joan Despí,Barcelona,34151,"(1e+04,5e+04]",43031,1381.99
Vilassar de Mar,Barcelona,20893,"(1e+04,5e+04]",45967,976.8
Sant Pere de Ribes,Barcelona,31003.25,"(1e+04,5e+04]",35819,1074.63
Sant Quirze del Vallès,Barcelona,20175.5,"(1e+04,5e+04]",54275,1108.33
Santa Coloma de Gramenet,Barcelona,119442,"(5e+04,2e+05]",29891,951.07
Barberà del Vallès,Barcelona,33070,"(1e+04,5e+04]",37693,1215.15
Santa Perpètua de Mogoda,Barcelona,25845.67,"(1e+04,5e+04]",37403,1377.97
Sant Vicenç dels Horts,Barcelona,28100.25,"(1e+04,5e+04]",36425,1120.18
Cerdanyola del Vallès,Barcelona,57553.75,"(5e+04,2e+05]",41078,1041.99
Sitges,Barcelona,29511.5,"(1e+04,5e+04]",42710,1726.52
Terrassa,Barcelona,221432.25,"(2e+05,Inf]",35192,897.22
Vic,Barcelona,46550.75,"(1e+04,5e+04]",37336,1059.48
Viladecans,Barcelona,66670.75,"(5e+04,2e+05]",37205,1033.38
Vilafranca del Penedès,Barcelona,39981,"(1e+04,5e+04]",34405,1121.07
Vilanova i la Geltrú,Barcelona,67137.75,"(5e+04,2e+05]",35717,1146.82
Aranda de Duero,Burgos,32912.5,"(1e+04,5e+04]",30987,890.48
Burgos,Burgos,175552.75,"(5e+04,2e+05]",34190,926.99
Miranda de Ebro,Burgos,35571.75,"(1e+04,5e+04]",31079,969.48
Cáceres,Cáceres,95966.75,"(5e+04,2e+05]",31455,723.48
Plasencia,Cáceres,39868,"(1e+04,5e+04]",27301,777.09
Algeciras,Cádiz,122357.75,"(5e+04,2e+05]",29708,819.56
Arcos de la Frontera,Cádiz,30860,"(1e+04,5e+04]",22569,948.11
Barbate,Cádiz,22622.67,"(1e+04,5e+04]",21957,1344.38
Los Barrios,Cádiz,23728.75,"(1e+04,5e+04]",32057,1411.99
Cádiz,Cádiz,115672.25,"(5e+04,2e+05]",32464,1179.45
Conil de la Frontera,Cádiz,22577,"(1e+04,5e+04]",24385,1141.47
Chiclana de la Frontera,Cádiz,84944,"(5e+04,2e+05]",26087,753.51
Jerez de la Frontera,Cádiz,212883.5,"(2e+05,Inf]",27078,945.88
La Línea de la Concepción,Cádiz,63270.5,"(5e+04,2e+05]",25181,723.95
El Puerto de Santa María,Cádiz,88364,"(5e+04,2e+05]",30082,928.52
Puerto Real,Cádiz,41687,"(1e+04,5e+04]",28982,771.57
Rota,Cádiz,29304,"(1e+04,5e+04]",27825,1365.84
San Fernando,Cádiz,95005.25,"(5e+04,2e+05]",29492,688.38
Sanlúcar de Barrameda,Cádiz,68858.25,"(5e+04,2e+05]",22965,805.9
San Roque,Cádiz,31359.75,"(1e+04,5e+04]",29946,1514.33
Almassora,Castellón/Castelló,26430.25,"(1e+04,5e+04]",28727,880.31
Benicarló,Castellón/Castelló,27169.25,"(1e+04,5e+04]",27639,955.75
Borriana/Burriana,Castellón/Castelló,34795.5,"(1e+04,5e+04]",29310,823
Castelló de la Plana,Castellón/Castelló,172367.25,"(5e+04,2e+05]",31914,947.29
Onda,Castellón/Castelló,24907,"(1e+04,5e+04]",30293,1088.44
la Vall d'Uixó,Castellón/Castelló,31610.5,"(1e+04,5e+04]",28615,900.46
Vila-real,Castellón/Castelló,50973.25,"(5e+04,2e+05]",31767,975.85
Vinaròs,Castellón/Castelló,28703.75,"(1e+04,5e+04]",27920,907.92
Alcázar de San Juan,Ciudad Real,30644,"(1e+04,5e+04]",30556,1008.04
Ciudad Real,Ciudad Real,75024.25,"(5e+04,2e+05]",34312,921.69
Puertollano,Ciudad Real,46889.75,"(1e+04,5e+04]",27875,790.14
Tomelloso,Ciudad Real,36029,"(1e+04,5e+04]",24801,802.42
Valdepeñas,Ciudad Real,30189.25,"(1e+04,5e+04]",27123,927.79
Cabra,Córdoba,20337.5,"(1e+04,5e+04]",25185,952.98
Córdoba,Córdoba,324879.75,"(2e+05,Inf]",30999,773.11
Lucena,Córdoba,42645,"(1e+04,5e+04]",24181,1006.69
Montilla,Córdoba,22815.5,"(1e+04,5e+04]",25703,884.64
Palma del Río,Córdoba,21015.25,"(1e+04,5e+04]",24031,1107.95
Priego de Córdoba,Córdoba,22402.75,"(1e+04,5e+04]",21636,806.96
Puente Genil,Córdoba,29999.75,"(1e+04,5e+04]",24280,866.79
Ames,A Coruña,31792,"(1e+04,5e+04]",32463,758.37
Arteixo,A Coruña,32452.75,"(1e+04,5e+04]",29460,1121.88
Cambre,A Coruña,24615.25,"(1e+04,5e+04]",32249,660.31
Carballo,A Coruña,31363.25,"(1e+04,5e+04]",28139,845.43
A Coruña,A Coruña,245908.25,"(2e+05,Inf]",34376,925.52
Culleredo,A Coruña,30516.5,"(1e+04,5e+04]",31794,667.89
Ferrol,A Coruña,65802.25,"(5e+04,2e+05]",28753,753.69
Narón,A Coruña,39041,"(1e+04,5e+04]",28634,816.78
Oleiros,A Coruña,36272.5,"(1e+04,5e+04]",43578,791.45
Ribeira,A Coruña,26910,"(1e+04,5e+04]",29715,812.03
Santiago de Compostela,A Coruña,97342.75,"(5e+04,2e+05]",36213,994.04
Cuenca,Cuenca,54549.25,"(5e+04,2e+05]",32319,808.2
Blanes,Girona,39501.5,"(1e+04,5e+04]",29329,1206.68
Figueres,Girona,46977.33,"(1e+04,5e+04]",29428,1130.14
Girona,Girona,101854.75,"(5e+04,2e+05]",39210,1143.22
Lloret de Mar,Girona,38303.5,"(1e+04,5e+04]",25326,1741.23
Olot,Girona,35484.75,"(1e+04,5e+04]",35663,995.39
Palafrugell,Girona,23031,"(1e+04,5e+04]",30279,1644.42
Salt,Girona,31588,"(1e+04,5e+04]",30457,808.15
Sant Feliu de Guíxols,Girona,22014,"(1e+04,5e+04]",30066,1303.72
Almuñécar,Granada,26177,"(1e+04,5e+04]",22776,1184.62
Armilla,Granada,24217.5,"(1e+04,5e+04]",28400,717.97
Baza,Granada,20410.5,"(1e+04,5e+04]",26188,1012.58
Granada,Granada,232523.25,"(2e+05,Inf]",31402,1091.63
Loja,Granada,20392.67,"(1e+04,5e+04]",22726,1072.46
Maracena,Granada,22206.75,"(1e+04,5e+04]",26631,897.64
Motril,Granada,58904.25,"(5e+04,2e+05]",26539,901.83
Las Gabias,Granada,21353,"(1e+04,5e+04]",24535,631.1
Azuqueca de Henares,Guadalajara,35084.25,"(1e+04,5e+04]",33628,815.88
Guadalajara,Guadalajara,86332.25,"(5e+04,2e+05]",34881,756.16
Eibar,Gipuzkoa,27541,"(1e+04,5e+04]",36896,1386.06
Hernani,Gipuzkoa,20344,"(1e+04,5e+04]",34599,1623.33
Irun,Gipuzkoa,61983,"(5e+04,2e+05]",34461,1163.71
Arrasate/Mondragón,Gipuzkoa,21990,"(1e+04,5e+04]",38382,1572.52
Errenteria,Gipuzkoa,39396.25,"(1e+04,5e+04]",32759,1338.81
Donostia/San Sebastián,Gipuzkoa,187605.5,"(5e+04,2e+05]",43696,1753.6
Zarautz,Gipuzkoa,23294.25,"(1e+04,5e+04]",42287,1496.38
Aljaraque,Huelva,21373.5,"(1e+04,5e+04]",37633,687.24
Almonte,Huelva,24322,"(1e+04,5e+04]",23800,1643.44
Ayamonte,Huelva,21110.75,"(1e+04,5e+04]",24271,1054.61
Cartaya,Huelva,20198.5,"(1e+04,5e+04]",26352,860.12
Huelva,Huelva,143574,"(5e+04,2e+05]",29158,787.15
Isla Cristina,Huelva,21312.5,"(1e+04,5e+04]",23592,880.95
Lepe,Huelva,28293,"(1e+04,5e+04]",24976,1079.24
Moguer,Huelva,21928.75,"(1e+04,5e+04]",26028,961.04
Huesca,Huesca,53245,"(5e+04,2e+05]",33327,887.05
Alcalá la Real,Jaén,21661.25,"(1e+04,5e+04]",24827,1003.93
Andújar,Jaén,36683.25,"(1e+04,5e+04]",23865,956.04
Jaén,Jaén,112786.25,"(5e+04,2e+05]",32544,951.63
Linares,Jaén,57275.75,"(5e+04,2e+05]",27675,802.61
Martos,Jaén,24259,"(1e+04,5e+04]",28206,953.84
Úbeda,Jaén,34371,"(1e+04,5e+04]",28148,951.72
León,León,123788.5,"(5e+04,2e+05]",32074,872.03
Ponferrada,León,64542.25,"(5e+04,2e+05]",28850,727.83
San Andrés del Rabanedo,León,30536,"(1e+04,5e+04]",28762,583.25
Lleida,Lleida,139323.75,"(5e+04,2e+05]",34151,1090.5
Calahorra,La Rioja,24313.25,"(1e+04,5e+04]",30471,767.89
Logroño,La Rioja,151385.5,"(5e+04,2e+05]",33246,975.2
Lugo,Lugo,98108.25,"(5e+04,2e+05]",30462,838.14
Alcalá de Henares,Madrid,195736,"(5e+04,2e+05]",36247,824.5
Alcobendas,Madrid,117020.75,"(5e+04,2e+05]",56448,1244.71
