mun,prov,pob_data,tipo,renta,gasto_total_hab
Alcorcón,Madrid,170804.25,"(5e+04,2e+05]",35844,728.22
Algete,Madrid,20674.25,"(1e+04,5e+04]",50456,820.96
Aranjuez,Madrid,59702.25,"(5e+04,2e+05]",34544,777.78
Arganda del Rey,Madrid,55751.75,"(5e+04,2e+05]",33726,939.34
Arroyomolinos,Madrid,33687,"(1e+04,5e+04]",45430,763.6
Boadilla del Monte,Madrid,55745.5,"(5e+04,2e+05]",74262,1258.77
Ciempozuelos,Madrid,24716.5,"(1e+04,5e+04]",31396,535.46
Colmenar Viejo,Madrid,51167,"(5e+04,2e+05]",44384,747.32
Collado Villalba,Madrid,63739,"(5e+04,2e+05]",35353,710.12
Coslada,Madrid,81546.25,"(5e+04,2e+05]",36592,749.36
Fuenlabrada,Madrid,193508.25,"(5e+04,2e+05]",32807,791.87
Galapagar,Madrid,34082.5,"(1e+04,5e+04]",41920,669.78
Getafe,Madrid,183099,"(5e+04,2e+05]",35693,801.35
Leganés,Madrid,189290.5,"(5e+04,2e+05]",33176,687.46
Madrid,Madrid,3282399.5,"(2e+05,Inf]",43003,1355.49
Majadahonda,Madrid,71950,"(5e+04,2e+05]",65059,896.81
Mejorada del Campo,Madrid,23472.75,"(1e+04,5e+04]",32539,803.39
Móstoles,Madrid,209056.75,"(2e+05,Inf]",33475,705.98
Navalcarnero,Madrid,29570.75,"(1e+04,5e+04]",36243,965.89
Paracuellos de Jarama,Madrid,25557.67,"(1e+04,5e+04]",53671,778.83
Parla,Madrid,130887.75,"(5e+04,2e+05]",29788,644.11
Pinto,Madrid,52732.25,"(5e+04,2e+05]",36498,744.84
Pozuelo de Alarcón,Madrid,86723.25,"(5e+04,2e+05]",82973,1226.17
Rivas-Vaciamadrid,Madrid,89485.25,"(5e+04,2e+05]",46289,907.79
Las Rozas de Madrid,Madrid,95584.75,"(5e+04,2e+05]",63629,1021.42
San Fernando de Henares,Madrid,39372.5,"(1e+04,5e+04]",35065,1235.98
San Sebastián de los Reyes,Madrid,89796.5,"(5e+04,2e+05]",44359,842.6
Torrejón de Ardoz,Madrid,131682.25,"(5e+04,2e+05]",35052,803.89
Torrelodones,Madrid,23775.5,"(1e+04,5e+04]",67763,1078.89
Valdemoro,Madrid,76396.25,"(5e+04,2e+05]",38246,604.94
Villanueva de la Cañada,Madrid,21785,"(1e+04,5e+04]",59240,1115.89
Villaviciosa de Odón,Madrid,27902.25,"(1e+04,5e+04]",56991,909.94
Tres Cantos,Madrid,47887.25,"(1e+04,5e+04]",57055,998.68
Alhaurín de la Torre,Málaga,40823.5,"(1e+04,5e+04]",34174,1004.33
Alhaurín el Grande,Málaga,25070.25,"(1e+04,5e+04]",24329,876.15
Antequera,Málaga,41264.75,"(1e+04,5e+04]",28104,924.39
Benalmádena,Málaga,68805.5,"(5e+04,2e+05]",26000,1081.25
Cártama,Málaga,26547.75,"(1e+04,5e+04]",26280,744.28
Coín,Málaga,22477.75,"(1e+04,5e+04]",24855,902.23
Estepona,Málaga,69362.75,"(5e+04,2e+05]",26162,1449.65
Fuengirola,Málaga,80281.75,"(5e+04,2e+05]",23774,1020.98
Málaga,Málaga,575386.25,"(2e+05,Inf]",30219,1010.19
Marbella,Málaga,145110,"(5e+04,2e+05]",27930,1780.35
Mijas,Málaga,83878.25,"(5e+04,2e+05]",23888,1178.97
Nerja,Málaga,21078.5,"(1e+04,5e+04]",23158,1236.73
Rincón de la Victoria,Málaga,47957.5,"(1e+04,5e+04]",33519,876.16
Ronda,Málaga,33802.25,"(1e+04,5e+04]",26824,883.21
Torremolinos,Málaga,68536.25,"(5e+04,2e+05]",25810,1343.24
Águilas,Murcia,35502.5,"(1e+04,5e+04]",26394,796.7
Alcantarilla,Murcia,42143.5,"(1e+04,5e+04]",28292,588.25
Alhama de Murcia,Murcia,22033.5,"(1e+04,5e+04]",28993,929.53
Caravaca de la Cruz,Murcia,25697.25,"(1e+04,5e+04]",27528,752.2
Cartagena,Murcia,215304.5,"(2e+05,Inf]",31459,891.66
Cieza,Murcia,35115.25,"(1e+04,5e+04]",28636,650.79
Jumilla,Murcia,25843.75,"(1e+04,5e+04]",26745,736.65
Lorca,Murcia,94809,"(5e+04,2e+05]",30468,749.83
Mazarrón,Murcia,32598.5,"(1e+04,5e+04]",23511,853.59
Molina de Segura,Murcia,72361.75,"(5e+04,2e+05]",33782,822.39
Murcia,Murcia,455048,"(2e+05,Inf]",33461,804.38
San Javier,Murcia,32792,"(1e+04,5e+04]",28835,1327.02
San Pedro del Pinatar,Murcia,25723.75,"(1e+04,5e+04]",26467,956.9
Torre-Pacheco,Murcia,36263.25,"(1e+04,5e+04]",27974,836.41
Las Torres de Cotillas,Murcia,21609,"(1e+04,5e+04]",29988,755.64
Totana,Murcia,32123,"(1e+04,5e+04]",28645,855.2
La Unión,Murcia,20301.5,"(1e+04,5e+04]",27082,552.65
Yecla,Murcia,34645.75,"(1e+04,5e+04]",26416,731.5
Valle de Egüés/Eguesibar,Navarra,21219,"(1e+04,5e+04]",41219,631.48
Pamplona/Iruña,Navarra,201936,"(2e+05,Inf]",36227,1018.36
Tudela,Navarra,36475.25,"(1e+04,5e+04]",32778,1144.95
Barañáin/Barañain,Navarra,20167,"(1e+04,5e+04]",39873,749.27
Ourense,Ourense,105244.25,"(5e+04,2e+05]",30118,853.17
Avilés,Asturias,77890.5,"(5e+04,2e+05]",29995,843.11
Castrillón,Asturias,22353,"(1e+04,5e+04]",34615,893.76
Gijón,Asturias,271059,"(2e+05,Inf]",31045,801.71
Langreo,Asturias,39317.5,"(1e+04,5e+04]",27663,740.28
Mieres,Asturias,37737.5,"(1e+04,5e+04]",29103,824.55
Oviedo,Asturias,219292,"(2e+05,Inf]",33416,859.8
Siero,Asturias,51611.5,"(5e+04,2e+05]",32455,815.36
Palencia,Palencia,78068.75,"(5e+04,2e+05]",31399,851.83
Agüimes,Las Palmas,31697.5,"(1e+04,5e+04]",29869,990.37
Arrecife,Las Palmas,63370.25,"(5e+04,2e+05]",28133,725.51
Arucas,Las Palmas,38174.5,"(1e+04,5e+04]",31940,867.77
Gáldar,Las Palmas,24319,"(1e+04,5e+04]",29793,1260.25
Ingenio,Las Palmas,31433.25,"(1e+04,5e+04]",29087,926.46
Mogán,Las Palmas,20197,"(1e+04,5e+04]",24703,2339.74
La Oliva,Las Palmas,26866.5,"(1e+04,5e+04]",23693,1370.58
Pájara,Las Palmas,20998.75,"(1e+04,5e+04]",24753,1332.1
Las Palmas de Gran Canaria,Las Palmas,379585,"(2e+05,Inf]",33426,880.15
Puerto del Rosario,Las Palmas,40932.25,"(1e+04,5e+04]",29999,809.95
San Bartolomé de Tirajana,Las Palmas,53373.5,"(5e+04,2e+05]",26042,1326.97
Santa Lucía de Tirajana,Las Palmas,73341.5,"(5e+04,2e+05]",25982,809.16
Teguise,Las Palmas,22552.75,"(1e+04,5e+04]",34771,1068.06
Telde,Las Palmas,102657.75,"(5e+04,2e+05]",29121,783.96
Tías,Las Palmas,20401.25,"(1e+04,5e+04]",27397,1366.9
Cangas,Pontevedra,26579.75,"(1e+04,5e+04]",29826,572.79
A Estrada,Pontevedra,20438,"(1e+04,5e+04]",28665,757.12
Lalín,Pontevedra,20173.33,"(1e+04,5e+04]",27088,816.32
Marín,Pontevedra,24292.75,"(1e+04,5e+04]",27671,672.43
Pontevedra,Pontevedra,83051.25,"(5e+04,2e+05]",31982,846.86
Ponteareas,Pontevedra,22903.25,"(1e+04,5e+04]",24276,765.67
Redondela,Pontevedra,29211.25,"(1e+04,5e+04]",33086,635.83
Vigo,Pontevedra,294883.75,"(2e+05,Inf]",33927,828.34
Vilagarcía de Arousa,Pontevedra,37521.25,"(1e+04,5e+04]",28143,754.9
Salamanca,Salamanca,144075,"(5e+04,2e+05]",29675,1021.69
Adeje,Santa Cruz de Tenerife,48228,"(1e+04,5e+04]",23544,1948.01
Arona,Santa Cruz de Tenerife,81501,"(5e+04,2e+05]",22327,1185.52
Candelaria,Santa Cruz de Tenerife,28118,"(1e+04,5e+04]",32007,836.66
Granadilla de Abona,Santa Cruz de Tenerife,50400.75,"(5e+04,2e+05]",25854,673.24
Guía de Isora,Santa Cruz de Tenerife,21495.5,"(1e+04,5e+04]",25189,866.12
Güímar,Santa Cruz de Tenerife,20397.75,"(1e+04,5e+04]",28104,862.37
Icod de los Vinos,Santa Cruz de Tenerife,23104.33,"(1e+04,5e+04]",24708,760.9
San Cristóbal de La Laguna,Santa Cruz de Tenerife,157493.25,"(5e+04,2e+05]",31013,817.64
Los Llanos de Aridane,Santa Cruz de Tenerife,20511.5,"(1e+04,5e+04]",27427,1107.95
La Orotava,Santa Cruz de Tenerife,42067,"(1e+04,5e+04]",28373,931.3
Puerto de la Cruz,Santa Cruz de Tenerife,30405.5,"(1e+04,5e+04]",26042,1219.77
Los Realejos,Santa Cruz de Tenerife,36589.5,"(1e+04,5e+04]",26747,842.86
San Miguel de Abona,Santa Cruz de Tenerife,21012.75,"(1e+04,5e+04]",24535,784.09
Santa Cruz de Tenerife,Santa Cruz de Tenerife,207481.25,"(2e+05,Inf]",32482,1087.15
Tacoronte,Santa Cruz de Tenerife,24160.5,"(1e+04,5e+04]",31449,595.51
Camargo,Cantabria,30335,"(1e+04,5e+04]",33549,871.94
Castro-Urdiales,Cantabria,32322.75,"(1e+04,5e+04]",31397,994.76
Piélagos,Cantabria,25637,"(1e+04,5e+04]",36232,701.26
Santander,Cantabria,172544.75,"(5e+04,2e+05]",33836,1022.2
Torrelavega,Cantabria,51503.75,"(5e+04,2e+05]",28127,999.47
Segovia,Segovia,51668,"(5e+04,2e+05]",33086,1124.71
Alcalá de Guadaíra,Sevilla,75403.5,"(5e+04,2e+05]",28588,801.26
Bormujos,Sevilla,22126.5,"(1e+04,5e+04]",35716,710.54
Camas,Sevilla,27505.5,"(1e+04,5e+04]",25141,705.36
Carmona,Sevilla,28777,"(1e+04,5e+04]",25980,914.61
Coria del Río,Sevilla,30779,"(1e+04,5e+04]",24291,694.06
Dos Hermanas,Sevilla,134609,"(5e+04,2e+05]",31612,735.69
Écija,Sevilla,39871.5,"(1e+04,5e+04]",24561,871.35
Lebrija,Sevilla,27524,"(1e+04,5e+04]",23489,888.14
Mairena del Alcor,Sevilla,23713.67,"(1e+04,5e+04]",29054,762.71
Mairena del Aljarafe,Sevilla,46357.25,"(1e+04,5e+04]",36618,734.52
Morón de la Frontera,Sevilla,27671.5,"(1e+04,5e+04]",25576,1020.89
Los Palacios y Villafranca,Sevilla,38456.5,"(1e+04,5e+04]",24006,780.38
La Rinconada,Sevilla,38825,"(1e+04,5e+04]",27163,899.39
San Juan de Aznalfarache,Sevilla,21618.25,"(1e+04,5e+04]",24365,755.54
Sevilla,Sevilla,688233,"(2e+05,Inf]",32289,1064.58
Tomares,Sevilla,25351,"(1e+04,5e+04]",40362,913.74
Utrera,Sevilla,51363,"(5e+04,2e+05]",25799,858.97
Soria,Soria,39506.5,"(1e+04,5e+04]",35047,1022.96
Amposta,Tarragona,20944,"(1e+04,5e+04]",28310,1164.18
Calafell,Tarragona,27011.5,"(1e+04,5e+04]",29398,1599.29
Cambrils,Tarragona,34264.5,"(1e+04,5e+04]",32074,1165.58
Reus,Tarragona,105025.5,"(5e+04,2e+05]",32330,1081.44
Tarragona,Tarragona,134686.5,"(5e+04,2e+05]",35611,1187.03
Tortosa,Tarragona,33473.25,"(1e+04,5e+04]",32438,924.55
Valls,Tarragona,24386.25,"(1e+04,5e+04]",34234,1139
El Vendrell,Tarragona,38005.75,"(1e+04,5e+04]",30321,1215.64
Vila-seca,Tarragona,22342.75,"(1e+04,5e+04]",31175,1329.14
Salou,Tarragona,27822.25,"(1e+04,5e+04]",27986,1466.97
Teruel,Teruel,35953.75,"(1e+04,5e+04]",34938,806.48
Illescas,Toledo,28894,"(1e+04,5e+04]",32755,898.39
Talavera de la Reina,Toledo,83391.5,"(5e+04,2e+05]",26881,722.15
Toledo,Toledo,85103.75,"(5e+04,2e+05]",37841,1023.17
Alaquàs,Valencia/València,29565.5,"(1e+04,5e+04]",27549,684.07
Alboraia/Alboraya,Valencia/València,24580.25,"(1e+04,5e+04]",37856,732.33
Alzira,Valencia/València,44637,"(1e+04,5e+04]",30007,908.96
Aldaia,Valencia/València,31968.25,"(1e+04,5e+04]",28185,768.28
Alfafar,Valencia/València,21115.75,"(1e+04,5e+04]",25943,875.2
Algemesí,Valencia/València,27337.75,"(1e+04,5e+04]",29023,748.11
Bétera,Valencia/València,24174.33,"(1e+04,5e+04]",41252,797.54
Burjassot,Valencia/València,38238,"(1e+04,5e+04]",27372,593.55
Carcaixent,Valencia/València,20428,"(1e+04,5e+04]",27927,900.18
Catarroja,Valencia/València,28266,"(1e+04,5e+04]",30262,673.15
Quart de Poblet,Valencia/València,24848.25,"(1e+04,5e+04]",27655,1067.07
Cullera,Valencia/València,22323,"(1e+04,5e+04]",26477,1466.7
Xirivella,Valencia/València,29784,"(1e+04,5e+04]",27053,577.97
Gandia,Valencia/València,75039.75,"(5e+04,2e+05]",27777,1029.04
Xàtiva,Valencia/València,29339.5,"(1e+04,5e+04]",29888,938.51
Llíria,Valencia/València,23338.75,"(1e+04,5e+04]",28635,881.56
Manises,Valencia/València,31034.75,"(1e+04,5e+04]",27863,820.63
Mislata,Valencia/València,43902.25,"(1e+04,5e+04]",29337,650.11
Moncada,Valencia/València,21908.25,"(1e+04,5e+04]",30490,598.23
Oliva,Valencia/València,25160.75,"(1e+04,5e+04]",26850,933.06
Ontinyent,Valencia/València,35612.25,"(1e+04,5e+04]",28632,816.79
Paiporta,Valencia/València,25970.33,"(1e+04,5e+04]",29542,657.95
Paterna,Valencia/València,70436.75,"(5e+04,2e+05]",32690,777.95
Picassent,Valencia/València,21100.25,"(1e+04,5e+04]",30162,803.12
la Pobla de Vallbona,Valencia/València,24658.5,"(1e+04,5e+04]",33266,795.82
Requena,Valencia/València,20280.25,"(1e+04,5e+04]",27654,674.64
Riba-roja de Túria,Valencia/València,22454,"(1e+04,5e+04]",34916,1388.13
Sagunto/Sagunt,Valencia/València,66628.33,"(5e+04,2e+05]",29925,995.98
Sueca,Valencia/València,27530.5,"(1e+04,5e+04]",28532,977.38
Torrent,Valencia/València,82860,"(5e+04,2e+05]",30123,658.65
València,Valencia/València,793915,"(2e+05,Inf]",34367,972.23
Arroyo de la Encomienda,Valladolid,20266,"(1e+04,5e+04]",37273,785.89
Laguna de Duero,Valladolid,22692,"(1e+04,5e+04]",34607,702.08
Medina del Campo,Valladolid,20463,"(1e+04,5e+04]",27023,801.16
Valladolid,Valladolid,298579.5,"(2e+05,Inf]",33294,871.83
Barakaldo,Bizkaia,100927.25,"(5e+04,2e+05]",32272,1171.83
Basauri,Bizkaia,40683.25,"(1e+04,5e+04]",31422,1331.34
Bilbao,Bizkaia,347313.25,"(2e+05,Inf]",37156,1611.55
Durango,Bizkaia,29791,"(1e+04,5e+04]",42436,1092.42
Galdakao,Bizkaia,29361.25,"(1e+04,5e+04]",38825,1089.12
Getxo,Bizkaia,77997.33,"(5e+04,2e+05]",51647,1327.91
Leioa,Bizkaia,31767.67,"(1e+04,5e+04]",41012,1130.74
Portugalete,Bizkaia,45796,"(1e+04,5e+04]",33214,982.02
Santurtzi,Bizkaia,45905.67,"(1e+04,5e+04]",32491,1231.67
Sestao,Bizkaia,27383.75,"(1e+04,5e+04]",28715,1335.1
Erandio,Bizkaia,24286,"(1e+04,5e+04]",32188,1513.34
Zamora,Zamora,61129.5,"(5e+04,2e+05]",28936,877.85
Calatayud,Zaragoza,20005.25,"(1e+04,5e+04]",29802,1034.24
Zaragoza,Zaragoza,674763.75,"(2e+05,Inf]",34753,1002.14
